time,ghi,direct,dhi,temp_c,cloud_pct,wind_ms
2023-03-29 20:00:00+00:00,0.0,0.0,0.0,18.9,0,8.0
2023-03-29 21:00:00+00:00,0.0,0.0,0.0,18.9,0,8.9
2023-03-29 22:00:00+00:00,0.0,0.0,0.0,18.2,0,7.9
2023-03-29 23:00:00+00:00,0.0,0.0,0.0,17.5,0,8.7
2023-03-30 00:00:00+00:00,0.0,0.0,0.0,17.9,7,6.0
2023-03-30 01:00:00+00:00,2.0,0.0,2.0,18.2,84,7.8
2023-03-30 02:00:00+00:00,80.0,24.0,56.0,19.8,12,10.2
2023-03-30 03:00:00+00:00,266.0,151.0,115.0,22.4,0,9.4
2023-03-30 04:00:00+00:00,483.0,337.0,146.0,25.1,0,6.8
2023-03-30 05:00:00+00:00,664.0,495.0,169.0,27.4,0,4.9
2023-03-30 06:00:00+00:00,796.0,613.0,183.0,29.0,0,5.9
2023-03-30 07:00:00+00:00,863.0,674.0,189.0,30.2,21,6.6
2023-03-30 08:00:00+00:00,847.0,639.0,208.0,30.8,94,7.2
2023-03-30 09:00:00+00:00,610.0,294.0,316.0,29.0,86,15.6
2023-03-30 10:00:00+00:00,256.0,51.0,205.0,22.6,100,20.1
2023-03-30 11:00:00+00:00,190.0,24.0,166.0,23.3,100,4.5
2023-03-30 12:00:00+00:00,149.0,26.0,123.0,20.1,98,15.3
2023-03-30 13:00:00+00:00,4.0,0.0,4.0,20.2,100,10.5
2023-03-30 14:00:00+00:00,0.0,0.0,0.0,19.8,100,12.5
2023-03-30 15:00:00+00:00,0.0,0.0,0.0,19.2,100,12.7
2023-03-30 16:00:00+00:00,0.0,0.0,0.0,19.0,100,8.8
2023-03-30 17:00:00+00:00,0.0,0.0,0.0,18.4,100,13.1
2023-03-30 18:00:00+00:00,0.0,0.0,0.0,18.2,100,7.2
2023-03-30 19:00:00+00:00,0.0,0.0,0.0,18.5,100,3.3
2023-03-30 20:00:00+00:00,0.0,0.0,0.0,18.3,100,7.4
2023-03-30 21:00:00+00:00,0.0,0.0,0.0,18.0,100,9.2
2023-03-30 22:00:00+00:00,0.0,0.0,0.0,17.8,100,10.9
